Timestamp,Campus_Location,Ambient_Temp_C,Activity_Level,Total_Demand_Liters,Day_of_Week,Month,Weekend ,Academic_Status
2025-01-04,Garden_Irrigation,27.5,Medium,1295,5,1,YES,Regular
2025-01-05,Central_Library,38.7,Low,54.6,6,1,YES,Regular
2025-01-06,Central_Library,28.3,Medium,606,0,1,NO,Regular
2025-01-07,Academic_Block_1,24,Low,1125,1,1,NO,Regular
2025-01-08,Boys_Hostel_C,33.3,Medium,1716,2,1,NO,Regular
2025-01-09,Central_Canteen,40.8,High,2010,3,1,NO,Regular
2025-01-10,Academic_Block_1,32.9,Medium,1610,4,1,NO,Regular
2025-01-11,Campus_Laundry,33.4,Medium,2745,5,1,YES,Regular
2025-01-12,Girls_Hostel_B,17,Medium,1700.4,6,1,YES,Regular
2025-01-13,Girls_Hostel_B,23.9,Low,1128,0,1,NO,Regular
2025-01-14,Main_Hostel_A,17.9,Low,1146,1,1,NO,Regular
2025-01-15,Academic_Block_1,32.9,Low,1160,2,1,NO,Regular
2025-01-16,Main_Hostel_A,27.1,Low,1206,3,1,NO,Regular
2025-01-17,Boys_Hostel_C,22.9,Medium,1476,4,1,NO,Regular
2025-01-18,Main_Hostel_A,38.3,Medium,2503.8,5,1,YES,Regular
2025-01-19,Garden_Irrigation,36.7,High,1735,6,1,YES,Regular
2025-01-20,Main_Hostel_A,23.4,Low,1200,0,1,NO,Regular
2025-01-21,Garden_Irrigation,29.5,Medium,1425,1,1,NO,Regular
2025-01-22,Garden_Irrigation,17.6,Low,970,2,1,NO,Regular
2025-01-23,Central_Library,15.7,Medium,478,3,1,NO,Regular
2025-01-24,Girls_Hostel_B,25.2,Medium,1608,4,1,NO,Regular
2025-01-25,Boys_Hostel_C,16.5,Low,1123.2,5,1,YES,Regular
2025-01-26,Central_Canteen,15.4,Low,905,6,1,YES,Regular
2025-01-27,Main_Hostel_A,32.3,Medium,1938,0,1,NO,Regular
2025-01-28,Academic_Block_1,29.9,Medium,1480,1,1,NO,Regular
2025-01-29,Girls_Hostel_B,22.3,Low,1224,2,1,NO,Regular
2025-01-30,Central_Library,40,Low,564,3,1,NO,Regular
2025-01-31,Indoor_Stadium,33.4,Low,1200,4,1,NO,Regular
2025-02-01,Central_Library,41.3,Medium,66.4,5,2,YES,Regular
2025-02-02,Boys_Hostel_C,33.9,High,2893.8,6,2,YES,Regular
2025-02-03,Garden_Irrigation,40.9,Medium,1745,0,2,NO,Regular
2025-02-04,Girls_Hostel_B,30.5,Medium,1674,1,2,NO,Regular
2025-02-05,Main_Hostel_A,20.5,Medium,1500,2,2,NO,Regular
2025-02-06,Boys_Hostel_C,20,High,1602,3,2,NO,Regular
2025-02-07,Garden_Irrigation,31.4,High,1810,4,2,NO,Regular
2025-02-08,Garden_Irrigation,28.8,Medium,1475,5,2,YES,Regular
2025-02-09,Campus_Laundry,19.3,High,2304,6,2,YES,Regular
2025-02-10,Indoor_Stadium,21.9,Medium,1240,0,2,NO,Regular
2025-02-11,Girls_Hostel_B,18.9,Medium,1350,1,2,NO,Regular
2025-02-12,Boys_Hostel_C,25.8,Medium,1758,2,2,NO,Regular
2025-02-13,Garden_Irrigation,21.2,Low,835,3,2,NO,Regular
2025-02-14,Main_Hostel_A,31.9,Medium,1812,4,2,NO,Regular
2025-02-15,Boys_Hostel_C,40.5,Medium,2745.6,5,2,YES,Regular
2025-02-16,Main_Hostel_A,15.5,High,1911,6,2,YES,Regular
2025-02-17,Campus_Laundry,25.5,Medium,2313,0,2,NO,Regular
2025-02-18,Indoor_Stadium,37.7,Low,1285,1,2,NO,Regular
2025-02-19,Boys_Hostel_C,25.7,Medium,1650,2,2,NO,Regular
2025-02-20,Girls_Hostel_B,31.3,Medium,1788,3,2,NO,Regular
2025-02-21,Indoor_Stadium,29.3,Medium,1500,4,2,NO,Regular
2025-02-22,Academic_Block_1,33.9,Medium,167.5,5,2,YES,Regular
2025-02-23,Garden_Irrigation,27.7,High,1635,6,2,YES,Regular
2025-02-24,Main_Hostel_A,16.9,High,1464,0,2,NO,Regular
2025-02-25,Main_Hostel_A,26.7,Medium,1572,1,2,NO,Regular
2025-02-26,Campus_Laundry,21.7,High,2565,2,2,NO,Regular
2025-02-27,Garden_Irrigation,28.7,Medium,1420,3,2,NO,Regular
2025-02-28,Main_Hostel_A,28.5,High,1842,4,2,NO,Regular
2025-03-01,Campus_Laundry,40.4,Medium,3177,5,3,YES,Regular
2025-03-02,Academic_Block_1,41.4,Medium,182.5,6,3,YES,Regular
2025-03-03,Indoor_Stadium,15.8,Medium,1130,0,3,NO,Regular
2025-03-04,Garden_Irrigation,41,Low,1400,1,3,NO,Regular
2025-03-05,Campus_Laundry,28.3,High,2772,2,3,NO,Regular
2025-03-06,Girls_Hostel_B,32.2,Low,1542,3,3,NO,Regular
2025-03-07,Central_Library,39.8,Low,598,4,3,NO,Regular
2025-03-08,Boys_Hostel_C,40.7,Medium,2847,5,3,YES,Regular
2025-03-09,Central_Library,32.5,Medium,64.6,6,3,YES,Regular
2025-03-10,Main_Hostel_A,21.5,Low,1164,0,3,NO,Regular
2025-03-11,Garden_Irrigation,26.2,Low,1045,1,3,NO,Regular
2025-03-12,Garden_Irrigation,15.8,Medium,1175,2,3,NO,Regular
2025-03-13,Boys_Hostel_C,15.3,Medium,1356,3,3,NO,Regular
2025-03-14,Campus_Laundry,26.8,Medium,2385,4,3,NO,Regular
2025-03-15,Campus_Laundry,26,Medium,2538,5,3,YES,Regular
2025-03-16,Boys_Hostel_C,30.4,Medium,2324.4,6,3,YES,Regular
2025-03-17,Main_Hostel_A,30.7,High,1956,0,3,NO,Regular
2025-03-18,Campus_Laundry,29.6,Medium,2790,1,3,NO,Regular
2025-03-19,Garden_Irrigation,37.8,Low,1385,2,3,NO,Regular
2025-03-20,Academic_Block_1,40.2,Low,1390,3,3,NO,Regular
2025-03-21,Central_Library,24.1,Medium,526,4,3,NO,Regular
2025-03-22,Garden_Irrigation,16.3,High,1315,5,3,YES,Regular
2025-03-23,Boys_Hostel_C,37.9,Medium,2488.2,6,3,YES,Regular
2025-03-24,Girls_Hostel_B,33.4,Low,1476,0,3,NO,Regular
2025-03-25,Central_Canteen,41.7,Medium,1875,1,3,NO,Regular
2025-03-26,Central_Canteen,15.8,Medium,1235,2,3,NO,Regular
2025-03-27,Central_Library,36.5,High,684,3,3,NO,Regular
2025-03-28,Campus_Laundry,17.6,Medium,2016,4,3,NO,Regular
2025-03-29,Central_Canteen,28.5,High,1655,5,3,YES,Regular
2025-03-30,Boys_Hostel_C,33.8,Medium,2355.6,6,3,YES,Regular
2025-03-31,Indoor_Stadium,30.8,High,1600,0,3,NO,Regular
2025-04-01,Girls_Hostel_B,37,Low,1644,1,4,NO,Regular
2025-04-02,Garden_Irrigation,22.3,Medium,1225,2,4,NO,Regular
2025-04-03,Main_Hostel_A,20.3,High,1818,3,4,NO,Regular
2025-04-04,Central_Library,31.9,High,656,4,4,NO,Regular
2025-04-05,Indoor_Stadium,18.7,Medium,1230,5,4,YES,Regular
2025-04-06,Campus_Laundry,19.4,Medium,2214,6,4,YES,Regular
2025-04-07,Central_Canteen,33.1,Medium,1445,0,4,NO,Regular
2025-04-08,Central_Canteen,17.2,Medium,1215,1,4,NO,Regular
2025-04-09,Campus_Laundry,28.5,Medium,2700,2,4,NO,Regular
2025-04-10,Girls_Hostel_B,21.5,Low,1170,3,4,NO,Regular
2025-04-11,Central_Library,16.6,Low,366,4,4,NO,Regular
2025-04-12,Central_Library,37,Low,55,5,4,YES,Regular
2025-04-13,Central_Canteen,19.1,Medium,1095,6,4,YES,Regular
2025-04-14,Campus_Laundry,28.9,Low,2241,0,4,NO,Regular
2025-04-15,Boys_Hostel_C,22,Low,1248,1,4,NO,Regular
2025-04-16,Indoor_Stadium,24.6,High,1480,2,4,NO,Regular
2025-04-17,Main_Hostel_A,31.2,Medium,1650,3,4,NO,Regular
2025-04-18,Garden_Irrigation,37.2,Medium,1555,4,4,NO,Regular
2025-04-19,Garden_Irrigation,30.3,Medium,1360,5,4,YES,Regular
2025-04-20,Boys_Hostel_C,38,Low,2269.8,6,4,YES,Regular
2025-04-21,Central_Library,41.4,Medium,748,0,4,NO,Regular
2025-04-22,Indoor_Stadium,24.4,Medium,1300,1,4,NO,Regular
2025-04-23,Garden_Irrigation,26.4,Low,1130,2,4,NO,Regular
2025-04-24,Girls_Hostel_B,31,Low,1470,3,4,NO,Regular
2025-04-25,Boys_Hostel_C,28,Medium,1656,4,4,NO,Regular
2025-04-26,Central_Library,19.9,Low,37.2,5,4,YES,Regular
2025-04-27,Main_Hostel_A,33.1,Medium,2441.4,6,4,YES,Regular
2025-04-28,Central_Canteen,35,High,1715,0,4,NO,Regular
2025-04-29,Girls_Hostel_B,40.9,Low,1620,1,4,NO,Regular
2025-04-30,Main_Hostel_A,26.1,Medium,1518,2,4,NO,Regular
2025-05-01,Garden_Irrigation,31.1,High,1820,3,5,NO,Vacation
2025-05-02,Girls_Hostel_B,15.2,Medium,370.8,4,5,NO,Vacation
2025-05-03,Academic_Block_1,24.7,Medium,43.35,5,5,YES,Vacation
2025-05-04,Campus_Laundry,34.2,High,974.7,6,5,YES,Vacation
2025-05-05,Boys_Hostel_C,40.4,High,675,0,5,NO,Vacation
2025-05-06,Boys_Hostel_C,23.3,Medium,433.8,1,5,NO,Vacation
2025-05-07,Garden_Irrigation,21.1,Low,1035,2,5,NO,Vacation
2025-05-08,Academic_Block_1,35.3,Low,406.5,3,5,NO,Vacation
2025-05-09,Main_Hostel_A,41.8,Low,536.4,4,5,NO,Vacation
2025-05-10,Academic_Block_1,15.6,High,42,5,5,YES,Vacation
2025-05-11,Indoor_Stadium,17.1,Medium,363,6,5,YES,Vacation
2025-05-12,Campus_Laundry,29.3,Low,604.8,0,5,NO,Vacation
2025-05-13,Campus_Laundry,30.6,Low,675,1,5,NO,Vacation
2025-05-14,Boys_Hostel_C,16.3,High,502.2,2,5,NO,Vacation
2025-05-15,Garden_Irrigation,27.2,Medium,1415,3,5,NO,Vacation
2025-05-16,Girls_Hostel_B,17.4,High,468,4,5,NO,Vacation
2025-05-17,Central_Canteen,23.7,Medium,396,5,5,YES,Vacation
2025-05-18,Academic_Block_1,20.6,Medium,40.05,6,5,YES,Vacation
2025-05-19,Academic_Block_1,31.3,Low,324,0,5,NO,Vacation
2025-05-20,Central_Canteen,37.6,High,550.5,1,5,NO,Vacation
2025-05-21,Academic_Block_1,30.8,Medium,441,2,5,NO,Vacation
2025-05-22,Main_Hostel_A,33,Low,460.8,3,5,NO,Vacation
2025-05-23,Indoor_Stadium,19.2,Medium,348,4,5,NO,Vacation
2025-05-24,Campus_Laundry,23.5,High,796.5,5,5,YES,Vacation
2025-05-25,Campus_Laundry,36.5,Medium,899.1,6,5,YES,Vacation
2025-05-26,Academic_Block_1,25.3,Medium,388.5,0,5,NO,Vacation
2025-05-27,Academic_Block_1,41.7,Medium,492,1,5,NO,Vacation
2025-05-28,Academic_Block_1,28.5,Medium,435,2,5,NO,Vacation
2025-05-29,Main_Hostel_A,30.4,Medium,516.6,3,5,NO,Vacation
2025-05-30,Central_Canteen,17.7,Medium,312,4,5,NO,Vacation
2025-05-31,Campus_Laundry,28.9,Medium,753.3,5,5,YES,Vacation
2025-06-01,Garden_Irrigation,37.9,Low,1315,6,6,YES,Vacation
2025-06-02,Girls_Hostel_B,41.7,High,747,0,6,NO,Vacation
2025-06-03,Girls_Hostel_B,32.2,Low,478.8,1,6,NO,Vacation
2025-06-04,Central_Library,35.7,High,216,2,6,NO,Vacation
2025-06-05,Girls_Hostel_B,32.7,Medium,576,3,6,NO,Vacation
2025-06-06,Boys_Hostel_C,36.3,Low,475.2,4,6,NO,Vacation
2025-06-07,Campus_Laundry,30.9,High,888.3,5,6,YES,Vacation
2025-06-08,Garden_Irrigation,38.2,Medium,1685,6,6,YES,Vacation
2025-06-09,Academic_Block_1,36.6,High,513,0,6,NO,Vacation
2025-06-10,Campus_Laundry,34.1,Low,626.4,1,6,NO,Vacation
2025-06-11,Boys_Hostel_C,31,Low,405,2,6,NO,Vacation
2025-06-12,Central_Library,39.1,Medium,208.8,3,6,NO,Vacation
2025-06-13,Garden_Irrigation,39,Medium,1790,4,6,NO,Vacation
2025-06-14,Central_Canteen,23.2,High,436.5,5,6,YES,Vacation
2025-06-15,Academic_Block_1,25.4,Medium,43.65,6,6,YES,Vacation
2025-06-16,Indoor_Stadium,27,Low,306,0,6,NO,Vacation
2025-06-17,Central_Library,29.5,High,207,1,6,NO,Vacation
2025-06-18,Indoor_Stadium,40.9,Medium,556.5,2,6,NO,Vacation
2025-06-19,Campus_Laundry,28.4,Medium,785.7,3,6,NO,Vacation
2025-06-20,Academic_Block_1,33.9,Medium,490.5,4,6,NO,Vacation
2025-06-21,Central_Library,20,Low,12.42,5,6,YES,Vacation
2025-06-22,Central_Canteen,22.5,Low,286.5,6,6,YES,Vacation
2025-06-23,Central_Canteen,20.3,Medium,334.5,0,6,NO,Vacation
2025-06-24,Campus_Laundry,35.9,Medium,823.5,1,6,NO,Vacation
2025-06-25,Indoor_Stadium,15.2,Low,276,2,6,NO,Vacation
2025-06-26,Academic_Block_1,36.2,Medium,462,3,6,NO,Vacation
2025-06-27,Garden_Irrigation,39.6,Low,1365,4,6,NO,Vacation
2025-06-28,Central_Canteen,30.4,Medium,414,5,6,YES,Vacation
2025-06-29,Girls_Hostel_B,30.4,Medium,709.02,6,6,YES,Vacation
2025-06-30,Academic_Block_1,28,Medium,456,0,6,NO,Vacation
2025-07-01,Main_Hostel_A,39.4,Medium,1956,1,7,NO,Regular
2025-07-02,Central_Canteen,15.1,High,1350,2,7,NO,Regular
2025-07-03,Academic_Block_1,15.9,Medium,1030,3,7,NO,Regular
2025-07-04,Academic_Block_1,39.1,Medium,1795,4,7,NO,Regular
2025-07-05,Girls_Hostel_B,31.2,Low,1692.6,5,7,YES,Regular
2025-07-06,Indoor_Stadium,22.9,High,1440,6,7,YES,Regular
2025-07-07,Campus_Laundry,23.8,Medium,2502,0,7,NO,Regular
2025-07-08,Academic_Block_1,36.4,High,1835,1,7,NO,Regular
2025-07-09,Girls_Hostel_B,27.7,Medium,1800,2,7,NO,Regular
2025-07-10,Central_Canteen,36.3,Medium,1565,3,7,NO,Regular
2025-07-11,Boys_Hostel_C,40.6,Low,1602,4,7,NO,Regular
2025-07-12,Main_Hostel_A,15.3,Low,1201.2,5,7,YES,Regular
2025-07-13,Central_Canteen,20.5,Medium,1245,6,7,YES,Regular
2025-07-14,Main_Hostel_A,29.5,Low,1290,0,7,NO,Regular
2025-07-15,Garden_Irrigation,23,Low,920,1,7,NO,Regular
2025-07-16,Garden_Irrigation,20.6,Low,895,2,7,NO,Regular
2025-07-17,Campus_Laundry,16.2,Medium,2241,3,7,NO,Regular
2025-07-18,Central_Canteen,34.6,Medium,1675,4,7,NO,Regular
2025-07-19,Garden_Irrigation,35.7,Medium,1670,5,7,YES,Regular
2025-07-20,Garden_Irrigation,35.8,Medium,1725,6,7,YES,Regular
2025-07-21,Garden_Irrigation,41.7,Low,1470,0,7,NO,Regular
2025-07-22,Central_Library,28,Medium,520,1,7,NO,Regular
2025-07-23,Central_Library,41,Medium,660,2,7,NO,Regular
2025-07-24,Academic_Block_1,20,Low,960,3,7,NO,Regular
2025-07-25,Boys_Hostel_C,34.8,Low,1572,4,7,NO,Regular
2025-07-26,Academic_Block_1,32.1,Low,117.5,5,7,YES,Regular
2025-07-27,Girls_Hostel_B,35.5,High,2893.8,6,7,YES,Regular
2025-07-28,Academic_Block_1,17.8,Low,850,0,7,NO,Regular
2025-07-29,Main_Hostel_A,39.6,Medium,1908,1,7,NO,Regular
2025-07-30,Central_Canteen,37,Low,1370,2,7,NO,Regular
2025-07-31,Central_Canteen,25.9,Medium,1250,3,7,NO,Regular
2025-08-01,Academic_Block_1,22.5,Low,875,4,8,NO,Regular
2025-08-02,Campus_Laundry,16.5,Medium,2025,5,8,YES,Regular
2025-08-03,Indoor_Stadium,27.5,Low,1015,6,8,YES,Regular
2025-08-04,Indoor_Stadium,32.3,Low,1215,0,8,NO,Regular
2025-08-05,Indoor_Stadium,32.1,Low,1205,1,8,NO,Regular
2025-08-06,Garden_Irrigation,15.8,Medium,1100,2,8,NO,Regular
2025-08-07,Central_Library,16.8,Low,364,3,8,NO,Regular
2025-08-08,Indoor_Stadium,34.2,Medium,1555,4,8,NO,Regular
2025-08-09,Academic_Block_1,23.3,Medium,119.5,5,8,YES,Regular
2025-08-10,Central_Library,37.7,Medium,62.4,6,8,YES,Regular
2025-08-11,Garden_Irrigation,38.7,Medium,1705,0,8,NO,Regular
2025-08-12,Central_Library,35.4,Medium,600,1,8,NO,Regular
2025-08-13,Indoor_Stadium,28.7,Medium,1460,2,8,NO,Regular
2025-08-14,Academic_Block_1,41.9,Low,1510,3,8,NO,Regular
2025-08-15,Indoor_Stadium,30.7,Low,1105,4,8,NO,Regular
2025-08-16,Central_Canteen,35.1,High,1760,5,8,YES,Regular
2025-08-17,Garden_Irrigation,22.7,High,1490,6,8,YES,Regular
2025-08-18,Girls_Hostel_B,37.5,Low,1740,0,8,NO,Regular
2025-08-19,Central_Canteen,17.8,Medium,1140,1,8,NO,Regular
2025-08-20,Main_Hostel_A,25.6,Medium,1728,2,8,NO,Regular
2025-08-21,Indoor_Stadium,32.5,Low,1225,3,8,NO,Regular
2025-08-22,Garden_Irrigation,15.9,Medium,1025,4,8,NO,Regular
2025-08-23,Indoor_Stadium,18.3,Medium,1100,5,8,YES,Regular
2025-08-24,Indoor_Stadium,16.3,Low,815,6,8,YES,Regular
2025-08-25,Central_Canteen,34.8,Medium,1480,0,8,NO,Regular
2025-08-26,Main_Hostel_A,19.2,Medium,1458,1,8,NO,Regular
2025-08-27,Girls_Hostel_B,38.6,Low,1752,2,8,NO,Regular
2025-08-28,Central_Library,21.2,Low,414,3,8,NO,Regular
2025-08-29,Girls_Hostel_B,40.8,Medium,2022,4,8,NO,Regular
2025-08-30,Campus_Laundry,24.8,Low,1962,5,8,YES,Regular
2025-08-31,Main_Hostel_A,31.7,Medium,2215.2,6,8,YES,Regular
2025-09-01,Main_Hostel_A,24.4,High,1914,0,9,NO,Regular
2025-09-02,Campus_Laundry,16,Medium,2025,1,9,NO,Regular
2025-09-03,Garden_Irrigation,39.7,Low,1350,2,9,NO,Regular
2025-09-04,Campus_Laundry,26.5,Medium,2709,3,9,NO,Regular
2025-09-05,Central_Library,41.2,Low,534,4,9,NO,Regular
2025-09-06,Boys_Hostel_C,38.2,Low,2098.2,5,9,YES,Regular
2025-09-07,Academic_Block_1,18,Medium,116,6,9,YES,Regular
2025-09-08,Campus_Laundry,41.9,Medium,3348,0,9,NO,Regular
2025-09-09,Campus_Laundry,34.2,Medium,2979,1,9,NO,Regular
2025-09-10,Campus_Laundry,31.9,Medium,2952,2,9,NO,Regular
2025-09-11,Garden_Irrigation,33.7,High,1820,3,9,NO,Regular
2025-09-12,Garden_Irrigation,17.9,Medium,1090,4,9,NO,Regular
2025-09-13,Academic_Block_1,29.6,High,166.5,5,9,YES,Regular
2025-09-14,Boys_Hostel_C,35.8,Medium,2332.2,6,9,YES,Regular
2025-09-15,Central_Library,41.6,High,758,0,9,NO,Regular
2025-09-16,Indoor_Stadium,36.9,Low,1305,1,9,NO,Regular
2025-09-17,Campus_Laundry,27.4,High,2763,2,9,NO,Regular
2025-09-18,Campus_Laundry,36.1,Medium,2700,3,9,NO,Regular
2025-09-19,Central_Canteen,22,Medium,1195,4,9,NO,Regular
2025-09-20,Central_Canteen,19.9,Medium,1240,5,9,YES,Regular
2025-09-21,Main_Hostel_A,22.3,Medium,1825.2,6,9,YES,Regular
2025-09-22,Central_Library,17,Medium,456,0,9,NO,Regular
2025-09-23,Central_Canteen,22.6,Low,1035,1,9,NO,Regular
2025-09-24,Boys_Hostel_C,31,Medium,1716,2,9,NO,Regular
2025-09-25,Central_Canteen,38.6,Medium,1680,3,9,NO,Regular
2025-09-26,Academic_Block_1,22.2,Medium,1340,4,9,NO,Regular
2025-09-27,Garden_Irrigation,18.2,Low,920,5,9,YES,Regular
2025-09-28,Central_Canteen,38.9,Low,1460,6,9,YES,Regular
2025-09-29,Garden_Irrigation,31.1,Low,1145,0,9,NO,Regular
2025-09-30,Campus_Laundry,26.2,High,2979,1,9,NO,Regular
2025-10-01,Boys_Hostel_C,32.7,Medium,1968,2,10,NO,Regular
2025-10-02,Central_Canteen,23.5,High,1425,3,10,NO,Regular
2025-10-03,Girls_Hostel_B,40.6,Medium,2190,4,10,NO,Regular
2025-10-04,Indoor_Stadium,39.3,High,1805,5,10,YES,Regular
2025-10-05,Central_Library,34.5,Low,47.6,6,10,YES,Regular
2025-10-06,Boys_Hostel_C,38.5,Low,1632,0,10,NO,Regular
2025-10-07,Boys_Hostel_C,33,High,2124,1,10,NO,Regular
2025-10-08,Boys_Hostel_C,17,Medium,1266,2,10,NO,Regular
2025-10-09,Main_Hostel_A,36.1,Medium,1824,3,10,NO,Regular
2025-10-10,Main_Hostel_A,21.4,Low,1260,4,10,NO,Regular
2025-10-11,Central_Library,27.4,Low,40.6,5,10,YES,Regular
2025-10-12,Central_Library,18.2,Medium,45.2,6,10,YES,Regular
2025-10-13,Central_Library,27.5,Medium,592,0,10,NO,Regular
2025-10-14,Academic_Block_1,18.4,Low,895,1,10,NO,Regular
2025-10-15,Garden_Irrigation,39,Low,1275,2,10,NO,Regular
2025-10-16,Girls_Hostel_B,17.5,Low,912,3,10,NO,Regular
2025-10-17,Central_Library,19.6,Medium,446,4,10,NO,Regular
2025-10-18,Central_Canteen,24.9,High,1600,5,10,YES,Regular
2025-10-19,Academic_Block_1,34.3,Medium,158,6,10,YES,Regular
2025-10-20,Boys_Hostel_C,33,Medium,1944,0,10,NO,Regular
2025-10-21,Garden_Irrigation,15.4,High,1360,1,10,NO,Regular
2025-10-22,Central_Library,39.9,Medium,648,2,10,NO,Regular
2025-10-23,Boys_Hostel_C,24.1,Medium,1668,3,10,NO,Regular
2025-10-24,Central_Canteen,18.4,High,1420,4,10,NO,Regular
2025-10-25,Academic_Block_1,28.4,Medium,153,5,10,YES,Regular
2025-10-26,Indoor_Stadium,31.9,Low,1240,6,10,YES,Regular
2025-10-27,Girls_Hostel_B,40.8,High,2424,0,10,NO,Regular
2025-10-28,Garden_Irrigation,26.4,Medium,1455,1,10,NO,Regular
2025-10-29,Garden_Irrigation,22.9,High,1485,2,10,NO,Regular
2025-10-30,Garden_Irrigation,33.2,Low,1295,3,10,NO,Regular
2025-10-31,Campus_Laundry,17.4,Medium,2160,4,10,NO,Regular
2025-11-01,Academic_Block_1,29.3,Low,114,5,11,YES,Exams
2025-11-02,Garden_Irrigation,15,Medium,1210,6,11,YES,Exams
2025-11-03,Boys_Hostel_C,31.7,Medium,2152.5,0,11,NO,Exams
2025-11-04,Garden_Irrigation,40.3,Medium,1745,1,11,NO,Exams
2025-11-05,Academic_Block_1,16.8,High,1235,2,11,NO,Exams
2025-11-06,Academic_Block_1,36.4,Low,1425,3,11,NO,Exams
2025-11-07,Central_Canteen,37.7,Medium,1725,4,11,NO,Exams
2025-11-08,Girls_Hostel_B,39.2,High,3773.25,5,11,YES,Exams
2025-11-09,Main_Hostel_A,21.5,Medium,2349.75,6,11,YES,Exams
2025-11-10,Academic_Block_1,30.2,Medium,1595,0,11,NO,Exams
2025-11-11,Garden_Irrigation,32.5,Medium,1465,1,11,NO,Exams
2025-11-12,Boys_Hostel_C,25.7,Low,1732.5,2,11,NO,Exams
2025-11-13,Indoor_Stadium,16.1,Medium,1055,3,11,NO,Exams
2025-11-14,Central_Library,22.7,Medium,652.5,4,11,NO,Exams
2025-11-15,Central_Library,21.9,Medium,65.75,5,11,YES,Exams
2025-11-16,Girls_Hostel_B,21,Medium,2447.25,6,11,YES,Exams
2025-11-17,Campus_Laundry,29.1,Low,2259,0,11,NO,Exams
2025-11-18,Girls_Hostel_B,34.5,High,2685,1,11,NO,Exams
2025-11-19,Indoor_Stadium,29,High,1685,2,11,NO,Exams
2025-11-20,Academic_Block_1,30.6,Medium,1455,3,11,NO,Exams
2025-11-21,Boys_Hostel_C,27,Medium,1935,4,11,NO,Exams
2025-11-22,Campus_Laundry,21.9,Low,1548,5,11,YES,Exams
2025-11-23,Central_Library,16.9,High,67.75,6,11,YES,Exams
2025-11-24,Garden_Irrigation,40.2,High,1875,0,11,NO,Exams
2025-11-25,Campus_Laundry,23.4,High,2736,1,11,NO,Exams
2025-11-26,Campus_Laundry,28.3,Medium,2376,2,11,NO,Exams
2025-11-27,Garden_Irrigation,33.7,High,1715,3,11,NO,Exams
2025-11-28,Central_Library,16.9,Medium,515,4,11,NO,Exams
2025-11-29,Campus_Laundry,22.4,Low,1818,5,11,YES,Exams
2025-11-30,Girls_Hostel_B,26.4,Medium,2778.75,6,11,YES,Exams
2025-12-01,Academic_Block_1,20.2,Medium,1215,0,12,NO,Exams
2025-12-02,Main_Hostel_A,28.5,Medium,2010,1,12,NO,Exams
2025-12-03,Academic_Block_1,38.9,High,1855,2,12,NO,Exams
2025-12-04,Central_Canteen,25,High,1625,3,12,NO,Exams
2025-12-05,Garden_Irrigation,41,Medium,1810,4,12,NO,Exams
2025-12-06,Main_Hostel_A,32,Medium,2847,5,12,YES,Exams
2025-12-07,Girls_Hostel_B,36.8,High,3393,6,12,YES,Exams
2025-12-08,Garden_Irrigation,41.3,High,1865,0,12,NO,Exams
2025-12-09,Indoor_Stadium,25.2,Low,1105,1,12,NO,Exams
2025-12-10,Main_Hostel_A,15.5,Medium,1717.5,2,12,NO,Exams
2025-12-11,Garden_Irrigation,37.1,Medium,1740,3,12,NO,Exams
2025-12-12,Garden_Irrigation,25.7,High,1600,4,12,NO,Exams
2025-12-13,Central_Library,20.9,Low,43,5,12,YES,Exams
2025-12-14,Central_Canteen,26.4,High,1560,6,12,YES,Exams
2025-12-15,Central_Library,32.8,Medium,780,0,12,NO,Exams
2025-12-16,Indoor_Stadium,29.9,Medium,1520,1,12,NO,Exams
2025-12-17,Girls_Hostel_B,21.3,Medium,2032.5,2,12,NO,Exams
2025-12-18,Academic_Block_1,33.4,High,1795,3,12,NO,Exams
2025-12-19,Academic_Block_1,41.6,Low,1370,4,12,NO,Exams
2025-12-20,Girls_Hostel_B,25.3,Low,2242.5,5,12,YES,Exams
2025-12-21,Academic_Block_1,27.7,High,162,6,12,YES,Exams
2025-12-22,Central_Canteen,31.6,Low,1200,0,12,NO,Exams
2025-12-23,Girls_Hostel_B,37,Low,1905,1,12,NO,Exams
2025-12-24,Academic_Block_1,41.2,Low,1460,2,12,NO,Exams
2025-12-25,Main_Hostel_A,20.1,Low,1387.5,3,12,NO,Exams
2025-12-26,Indoor_Stadium,36,Medium,1570,4,12,NO,Exams
2025-12-27,Central_Canteen,23.8,Medium,1255,5,12,YES,Exams
2025-12-28,Girls_Hostel_B,19.8,Low,1794,6,12,YES,Exams
2025-12-29,Main_Hostel_A,30,High,2550,0,12,NO,Exams
2025-12-30,Central_Canteen,41.7,Low,1410,1,12,NO,Exams
2025-12-31,Academic_Block_1,19.2,Low,920,2,12,NO,Exams
2025-01-01,Main_Hostel_A,17.7,Low,1056,2,1,NO,Regular
2025-01-02,Girls_Hostel_B,26.2,Medium,1506,3,1,NO,Regular
2025-01-03,Central_Library,38.2,Medium,654,4,1,NO,Regular
2025-01-04,Campus_Laundry,36.2,Medium,2997,5,1,YES,Regular
2025-01-05,Boys_Hostel_C,31.9,Medium,2137.2,6,1,YES,Regular
2025-01-06,Girls_Hostel_B,36.7,Medium,1956,0,1,NO,Regular
2025-01-07,Garden_Irrigation,23,Low,970,1,1,NO,Regular
2025-01-08,Boys_Hostel_C,20.7,Low,1230,2,1,NO,Regular
